ID,Year of death,Age,Gender,Province,Vehicle
9801150,2560,48,1,Songkhla, Motorcycle
9799392,2560,19,1,Satun, Motorcycle
9800344,2560,25,1,Satun, Motorcycle
9799858,2560,61,1,Trang, Motorcycle
9800202,2560,28,1,Trang, Motorcycle
9799681,2560,33,1,Trang, Motorcycle
9799366,2560,49,1,Trang, Motorcycle
9800169,2560,50,1,Trang, Motorcycle
9801126,2560,42,1,Trang, Motorcycle
9799255,2560,69,1,Trang, Motorcycle
9799944,2560,69,1,Trang, Motorcycle
9800161,2560,12,1,Trang, Motorcycle
9798878,2560,13,1,Trang, Motorcycle
9799325,2560,16,1,Trang, Motorcycle
9798719,2560,54,1,Trang, Motorcycle
9799367,2560,33,1,Phatthalung, Motorcycle
9800293,2560,38,1,Phatthalung, Motorcycle
9798546,2560,12,1,Phatthalung,Car
9800827,2560,48,1,Phatthalung, Motorcycle
9800276,2560,16,1,Pattani, Motorcycle
9798625,2560,17,1,Pattani, Motorcycle
9799260,2560,22,1,Pattani, Motorcycle
9798680,2560,28,1,Pattani, Motorcycle
9799284,2560,36,1,Pattani, Motorcycle
9799034,2560,62,1,Pattani, Motorcycle
9799285,2560,69,1,Pattani, Motorcycle
9798431,2560,26,1,Pattani, Motorcycle
9798581,2560,61,1,Pattani, Motorcycle
9799595,2560,17,1,Pattani, Motorcycle
9800669,2560,18,1,Pattani, Motorcycle
9799172,2560,14,1,Pattani, Motorcycle
9798795,2560,18,1,Pattani, Motorcycle
9799360,2560,37,1,Pattani, Motorcycle
9801151,2560,68,1,Pattani, Motorcycle
9799945,2560,19,1,Yala, Motorcycle
9800938,2560,23,1,Yala, Motorcycle
9799346,2560,33,1,Yala, Motorcycle
9799490,2560,33,1,Yala, Motorcycle
9799951,2560,36,1,Yala, Motorcycle
9799587,2560,46,1,Yala, Motorcycle
9799117,2560,68,1,Yala, Motorcycle
9799843,2560,15,1,Yala, Motorcycle
9799270,2560,16,1,Yala, Motorcycle
9799345,2560,18,1,Yala, Motorcycle
9799834,2560,20,1,Narathiwat, Motorcycle
9799790,2560,43,1,Narathiwat, Motorcycle
9799321,2560,24,1,Narathiwat, Motorcycle
9799465,2560,57,1,Narathiwat, Motorcycle
9798985,2560,35,1,Narathiwat, Motorcycle
9799190,2560,48,1,Narathiwat, Motorcycle
9800363,2560,54,1,Narathiwat, Motorcycle
9799181,2560,16,1,Narathiwat, Motorcycle
9799835,2560,17,1,Narathiwat, Motorcycle
9800835,2560,21,1,Narathiwat, Motorcycle
9799051,2560,68,1,Narathiwat, Motorcycle
9799769,2560,17,1,Narathiwat, Motorcycle
9799897,2560,37,1,Narathiwat, Motorcycle
9799783,2560,41,1,Nakhon Si Thammarat, Motorcycle
9799746,2560,28,1,Nakhon Si Thammarat,Van
9800971,2560,20,1,Phuket, Motorcycle
9799641,2560,40,1,Phuket, Motorcycle
9800764,2560,37,1,Chumphon,Car
9801411,2560,60,1,Surat Thani, Motorcycle
9801911,2560,47,1,Ranong,Van
9799337,2560,21,1,Nakhon Si Thammarat, Motorcycle
9800883,2560,46,1,Nakhon Si Thammarat, Motorcycle
9800096,2560,65,1,Nakhon Si Thammarat, Motorcycle
9799775,2560,22,1,Nakhon Si Thammarat, Motorcycle
9798644,2560,22,1,Nakhon Si Thammarat, Motorcycle
9800763,2560,54,1,Nakhon Si Thammarat, Motorcycle
9800598,2560,68,1,Nakhon Si Thammarat, Motorcycle
9800467,2560,23,1,Nakhon Si Thammarat, Motorcycle
9799414,2560,52,1,Nakhon Si Thammarat, Motorcycle
9799174,2560,67,1,Nakhon Si Thammarat, Motorcycle
9798809,2560,23,1,Nakhon Si Thammarat, Motorcycle
9798894,2560,43,1,Nakhon Si Thammarat, Motorcycle
9798641,2560,14,1,Nakhon Si Thammarat, Motorcycle
9800492,2560,18,1,Nakhon Si Thammarat, Motorcycle
9800633,2560,36,1,Nakhon Si Thammarat, Motorcycle
9801149,2560,38,1,Nakhon Si Thammarat, Motorcycle
9799980,2560,19,1,Krabi, Motorcycle
9799097,2560,38,1,Krabi, Motorcycle
9799420,2560,27,1,Krabi, Motorcycle
9799870,2560,14,1,Krabi, Motorcycle
9800409,2560,29,1,Phang Nga, Motorcycle
9800714,2560,37,1,Phang Nga, Motorcycle
9799599,2560,55,1,Phang Nga, Motorcycle
9800322,2560,29,1,Phang Nga, Motorcycle
9800699,2560,43,1,Phang Nga, Motorcycle
9800053,2560,70,1,Phang Nga, Motorcycle
9799593,2560,14,1,Phuket, Motorcycle
9799352,2560,25,1,Phuket, Motorcycle
9800371,2560,15,1,Phuket, Motorcycle
9799710,2560,19,1,Phuket, Motorcycle
9798763,2560,20,1,Phuket, Motorcycle
9798846,2560,28,1,Phuket, Motorcycle
9799404,2560,29,1,Phuket, Motorcycle
9800645,2560,29,1,Phuket, Motorcycle
9799768,2560,32,1,Phuket, Motorcycle
9799566,2560,40,1,Phuket, Motorcycle
9800943,2560,46,1,Phuket, Motorcycle
9798717,2560,60,1,Phuket, Motorcycle
9799449,2560,18,1,Phuket,Car
9800382,2560,19,1,Surat Thani, Motorcycle
9799691,2560,31,1,Surat Thani, Motorcycle
9799806,2560,34,1,Surat Thani, Motorcycle
9800525,2560,16,1,Surat Thani, Motorcycle
9799048,2560,32,1,Surat Thani, Motorcycle
9799475,2560,51,1,Surat Thani, Motorcycle
9800481,2560,59,1,Surat Thani, Motorcycle
9799019,2560,13,1,Surat Thani, Motorcycle
9800019,2560,14,1,Surat Thani, Motorcycle
9799655,2560,31,1,Surat Thani, Motorcycle
9799218,2560,21,1,Ranong, Motorcycle
9800493,2560,26,1,Ranong, Motorcycle
9799709,2560,68,1,Ranong, Motorcycle
9799617,2560,44,1,Ranong, Motorcycle
9799922,2560,17,1,Ranong, Motorcycle
9799833,2560,19,1,Ranong, Motorcycle
9799139,2560,20,1,Chumphon, Motorcycle
9800416,2560,42,1,Chumphon, Motorcycle
9800003,2560,25,1,Chumphon, Motorcycle
9799498,2560,25,1,Chumphon, Motorcycle
9799714,2560,34,1,Chumphon, Motorcycle
9800268,2560,23,1,Chumphon, Motorcycle
9799463,2560,25,1,Chumphon, Motorcycle
9800167,2560,47,1,Chumphon, Motorcycle
9799656,2560,18,1,Chumphon, Motorcycle
9799391,2560,21,1,Songkhla, Motorcycle
9800376,2560,51,1,Songkhla, Motorcycle
9800372,2560,19,1,Songkhla, Motorcycle
9799993,2560,29,1,Songkhla, Motorcycle
9798650,2560,30,1,Songkhla, Motorcycle
9799003,2560,38,1,Songkhla, Motorcycle
9799033,2560,43,1,Songkhla, Motorcycle
9798842,2560,45,1,Songkhla, Motorcycle
9800377,2560,48,1,Songkhla, Motorcycle
9800038,2560,22,1,Songkhla, Motorcycle
9799923,2560,15,1,Songkhla, Motorcycle
9799355,2560,16,1,Songkhla, Motorcycle
9800245,2560,65,1,Trang, Motorcycle
9798619,2560,65,1,Phatthalung, Motorcycle
11044523,2564,43,1,Chumphon, Motorcycle
11044474,2564,18,1,Chumphon, Motorcycle
11044514,2564,57,1,Trang, Motorcycle
11044477,2564,35,1,Narathiwat, Motorcycle
10914102,2563,31,2,Nakhon Si Thammarat, Motorcycle
10915127,2563,25,2,Phang Nga, Motorcycle
10915359,2563,37,2,Phang Nga, Motorcycle
10916383,2563,26,2,Phuket, Motorcycle
10916366,2563,56,2,Nakhon Si Thammarat, Motorcycle
10915383,2563,56,2,Surat Thani, Motorcycle
10915007,2563,61,2,Surat Thani, Motorcycle
10914652,2563,70,2,Trang, Motorcycle
10915641,2563,65,2,Krabi, Motorcycle
10913806,2563,48,2,Phang Nga, Motorcycle
10914164,2563,23,2,Songkhla, Motorcycle
10916155,2563,61,2,Trang, Motorcycle
10916545,2563,59,2,Songkhla, Motorcycle
10911220,2563,15,1,Surat Thani, Motorcycle
10911962,2563,54,1,Phatthalung, Motorcycle
10911859,2563,28,1,Phatthalung, Motorcycle
10911814,2563,38,1,Narathiwat, Motorcycle
10911683,2563,67,1,Narathiwat, Motorcycle
10911251,2563,14,1,Pattani, Motorcycle
10911909,2563,17,1,Pattani, Motorcycle
10911796,2563,19,1,Yala, Motorcycle
10912592,2563,64,1,Chumphon, Motorcycle
10912615,2563,57,1,Nakhon Si Thammarat, Motorcycle
10912750,2563,39,1,Phang Nga, Motorcycle
10912276,2563,14,1,Trang, Motorcycle
10913138,2563,18,1,Krabi, Motorcycle
10913004,2563,58,1,Phuket, Motorcycle
10913160,2563,20,1,Surat Thani, Motorcycle
10912996,2563,43,1,Phatthalung, Motorcycle
10913090,2563,62,1,Phatthalung, Motorcycle
10913226,2563,18,1,Phang Nga, Motorcycle
11041291,2564,30,1,Songkhla, Motorcycle
11041191,2564,47,1,Trang, Motorcycle
11041064,2564,59,1,Phatthalung, Motorcycle
11041857,2564,45,1,Surat Thani, Motorcycle
11041900,2564,23,1,Narathiwat, Motorcycle
11042064,2564,27,1,Pattani, Motorcycle
11041260,2564,18,1,Songkhla, Motorcycle
11041906,2564,42,1,Songkhla, Motorcycle
11041608,2564,33,1,Trang, Motorcycle
11041758,2564,20,1,Yala, Motorcycle
11041893,2564,20,1,Satun, Motorcycle
11042138,2564,24,1,Narathiwat, Motorcycle
11042163,2564,18,1,Nakhon Si Thammarat, Motorcycle
11041544,2564,12,1,Trang, Motorcycle
11041052,2564,15,1,Phatthalung, Motorcycle
11042162,2564,32,1,Phatthalung, Motorcycle
10912589,2563,69,1,Nakhon Si Thammarat,Car
10911329,2563,49,1,Chumphon,Car
10912552,2563,36,1,Phatthalung,Car
10912796,2563,61,1,Trang,Car
11041120,2564,28,1,Yala,Car
11041301,2564,66,1,Phatthalung,Car
11041261,2564,29,1,Chumphon,Car
11041222,2564,23,1,Yala,Car
11041546,2564,57,1,Nakhon Si Thammarat,Car
11041192,2564,60,1,Phang Nga,Car
10911839,2563,28,1,Surat Thani, Motorcycle
10911724,2563,14,1,Pattani, Motorcycle
10913217,2563,29,1,Yala, Motorcycle
10911379,2563,36,1,Nakhon Si Thammarat, Motorcycle
10911917,2563,16,1,Phuket, Motorcycle
10911565,2563,42,1,Narathiwat, Motorcycle
10911406,2563,26,1,Narathiwat,Car
10911445,2563,66,1,Narathiwat,Car
10912762,2563,44,1,Songkhla, Motorcycle
10912363,2563,62,1,Nakhon Si Thammarat, Motorcycle
10912125,2563,69,1,Songkhla, Motorcycle
10912232,2563,16,1,Songkhla, Motorcycle
10912697,2563,35,1,Phuket, Motorcycle
10912914,2563,16,1,Chumphon, Motorcycle
10911772,2563,67,1,Songkhla, Motorcycle
10911430,2563,39,1,Chumphon, Motorcycle
10911699,2563,22,1,Nakhon Si Thammarat, Motorcycle
10911942,2563,26,1,Nakhon Si Thammarat, Motorcycle
10911914,2563,21,1,Surat Thani, Motorcycle
10911742,2563,31,1,Songkhla, Motorcycle
10911268,2563,60,1,Phang Nga, Motorcycle
10911349,2563,32,1,Chumphon, Motorcycle
10911792,2563,62,1,Nakhon Si Thammarat, Motorcycle
10911277,2563,33,1,Surat Thani, Motorcycle
10912061,2563,51,1,Phang Nga, Motorcycle
10911539,2563,18,1,Ranong, Motorcycle
10911309,2563,17,1,Songkhla, Motorcycle
10911351,2563,12,1,Nakhon Si Thammarat, Motorcycle
10911339,2563,14,1,Surat Thani, Motorcycle
10912052,2563,17,1,Surat Thani, Motorcycle
10911635,2563,23,1,Surat Thani, Motorcycle
10911925,2563,12,1,Chumphon, Motorcycle
10912073,2563,17,1,Narathiwat, Motorcycle
10911472,2563,56,1,Yala, Motorcycle
10911894,2563,15,1,Pattani, Motorcycle
10911782,2563,63,1,Pattani, Motorcycle
10912041,2563,28,1,Satun,Van
10912667,2563,67,1,Surat Thani, Motorcycle
10912747,2563,23,1,Songkhla, Motorcycle
10912535,2563,31,1,Nakhon Si Thammarat, Motorcycle
10912316,2563,54,1,Nakhon Si Thammarat, Motorcycle
10912537,2563,30,1,Songkhla, Motorcycle
10912220,2563,34,1,Songkhla, Motorcycle
10912451,2563,49,1,Songkhla, Motorcycle
10912562,2563,15,1,Krabi, Motorcycle
10912299,2563,22,1,Surat Thani, Motorcycle
10912670,2563,44,1,Phuket, Motorcycle
10912419,2563,16,1,Satun, Motorcycle
10912353,2563,57,1,Phatthalung, Motorcycle
10912792,2563,28,1,Yala, Motorcycle
10101309,2562,29,1,Nakhon Si Thammarat,Car
10101383,2562,70,1,Ranong,Car
10105012,2562,38,1,Phang Nga, Motorcycle
10103934,2562,16,1,Phuket, Motorcycle
10102771,2562,45,1,Surat Thani, Motorcycle
10101454,2562,41,1,Surat Thani, Motorcycle
10103224,2562,66,1,Surat Thani, Motorcycle
10102711,2562,18,1,Surat Thani, Motorcycle
10101772,2562,64,1,Chumphon, Motorcycle
10101335,2562,24,1,Songkhla, Motorcycle
10103505,2562,24,1,Songkhla, Motorcycle
10101440,2562,40,1,Songkhla, Motorcycle
10102683,2562,40,1,Songkhla, Motorcycle
10102702,2562,61,1,Songkhla, Motorcycle
10101306,2562,64,1,Satun, Motorcycle
10104216,2562,19,1,Satun, Motorcycle
10104115,2562,60,1,Phatthalung, Motorcycle
10103296,2562,35,1,Phatthalung, Motorcycle
10102774,2562,68,1,Phatthalung, Motorcycle
10102414,2562,57,1,Phatthalung, Motorcycle
10101271,2562,58,1,Phatthalung, Motorcycle
10104155,2562,17,1,Pattani, Motorcycle
10104154,2562,19,1,Pattani, Motorcycle
10102927,2562,36,1,Pattani, Motorcycle
10103336,2562,42,1,Pattani, Motorcycle
10102319,2562,16,1,Pattani, Motorcycle
10103141,2562,18,1,Pattani, Motorcycle
10101940,2562,33,1,Yala, Motorcycle
10102498,2562,64,1,Yala, Motorcycle
10101516,2562,32,1,Yala, Motorcycle
10102298,2562,41,1,Yala, Motorcycle
10103591,2562,39,1,Narathiwat, Motorcycle
10104948,2562,69,1,Narathiwat, Motorcycle
10105167,2562,66,1,Phatthalung, Motorcycle
10106491,2562,65,1,Surat Thani, Motorcycle
10106046,2562,69,1,Surat Thani, Motorcycle
10105728,2562,63,1,Surat Thani, Motorcycle
10106028,2562,21,1,Surat Thani, Motorcycle
10106112,2562,15,1,Songkhla, Motorcycle
10106749,2562,18,1,Songkhla, Motorcycle
10105710,2562,22,1,Songkhla, Motorcycle
10106670,2562,37,1,Songkhla, Motorcycle
10106314,2562,48,1,Songkhla, Motorcycle
10105823,2562,52,1,Songkhla, Motorcycle
10105574,2562,14,1,Satun, Motorcycle
10106529,2562,18,1,Phatthalung, Motorcycle
10105395,2562,35,1,Phatthalung, Motorcycle
10105829,2562,36,1,Phatthalung, Motorcycle
10106724,2562,53,1,Phatthalung, Motorcycle
10106441,2562,55,1,Phatthalung, Motorcycle
10105318,2562,59,1,Phatthalung, Motorcycle
10105532,2562,20,1,Phatthalung, Motorcycle
10106872,2562,16,1,Pattani, Motorcycle
10105488,2562,29,1,Pattani, Motorcycle
10106880,2562,15,1,Pattani, Motorcycle
10105486,2562,13,1,Pattani, Motorcycle
10106833,2562,18,1,Pattani, Motorcycle
10106137,2562,29,1,Yala, Motorcycle
10106365,2562,30,1,Yala, Motorcycle
10105487,2562,31,1,Yala, Motorcycle
10106241,2562,28,1,Yala, Motorcycle
10106645,2562,16,1,Yala, Motorcycle
10105725,2562,53,1,Yala, Motorcycle
10106263,2562,27,1,Narathiwat, Motorcycle
10106154,2562,31,1,Narathiwat, Motorcycle
10106134,2562,33,1,Narathiwat, Motorcycle
10106135,2562,35,1,Narathiwat, Motorcycle
10105389,2562,51,1,Narathiwat, Motorcycle
10106894,2562,10,1,Narathiwat, Motorcycle
10106893,2562,17,1,Narathiwat, Motorcycle
10106910,2562,17,1,Nakhon Si Thammarat, Motorcycle
10107282,2562,24,1,Phuket, Motorcycle
10107281,2562,35,1,Surat Thani, Motorcycle
10107297,2562,32,1,Songkhla, Motorcycle
10107707,2562,36,1,Satun, Motorcycle
10107706,2562,49,1,Trang, Motorcycle
10107279,2562,20,1,Trang, Motorcycle
10107299,2562,14,1,Narathiwat, Motorcycle
10107298,2562,15,1,Narathiwat, Motorcycle
10106136,2562,26,1,Yala, Motorcycle
10102558,2562,20,1,Nakhon Si Thammarat,Van
10103464,2562,51,1,Satun,Van
10102262,2562,59,1,Yala,Car
10103029,2562,24,1,Narathiwat,Van
10107684,2562,46,1,Nakhon Si Thammarat,Car
10107296,2562,33,1,Narathiwat,Van
10101988,2562,62,1,Songkhla,Car
10103724,2562,39,1,Songkhla,Car
10101978,2562,29,1,Satun,Car
10103665,2562,38,1,Phatthalung,Car
10105918,2562,46,1,Chumphon,Car
10107288,2562,17,1,Songkhla, Motorcycle
10107714,2562,55,1,Phatthalung,Car
10103864,2562,48,1,Phang Nga,Car
10103103,2562,44,1,Surat Thani,Car
10102797,2562,25,1,Songkhla,Car
10106111,2562,35,1,Surat Thani,Car
10107050,2562,30,1,Surat Thani,Car
10102834,2562,30,1,Chumphon, Motorcycle
10101862,2562,38,1,Chumphon, Motorcycle
10103523,2562,57,1,Chumphon, Motorcycle
10103373,2562,61,1,Chumphon, Motorcycle
10105039,2562,66,1,Chumphon, Motorcycle
10101541,2562,17,1,Chumphon, Motorcycle
10102127,2562,19,1,Chumphon, Motorcycle
10103773,2562,13,1,Chumphon, Motorcycle
10104163,2562,18,1,Chumphon, Motorcycle
10103882,2562,20,1,Chumphon, Motorcycle
10101835,2562,15,1,Songkhla, Motorcycle
10102529,2562,15,1,Songkhla, Motorcycle
10103718,2562,16,1,Songkhla, Motorcycle
10104582,2562,18,1,Songkhla, Motorcycle
10103766,2562,21,1,Songkhla, Motorcycle
10103996,2562,21,1,Songkhla, Motorcycle
10104322,2562,32,1,Songkhla, Motorcycle
10102979,2562,33,1,Songkhla, Motorcycle
10101807,2562,35,1,Songkhla, Motorcycle
10104265,2562,36,1,Songkhla, Motorcycle
10104021,2562,46,1,Songkhla, Motorcycle
10101806,2562,46,1,Songkhla, Motorcycle
10103371,2562,47,1,Songkhla, Motorcycle
10102193,2562,49,1,Songkhla, Motorcycle
10101316,2562,50,1,Songkhla, Motorcycle
10104069,2562,54,1,Songkhla, Motorcycle
10104028,2562,55,1,Songkhla, Motorcycle
10103524,2562,70,1,Songkhla, Motorcycle
10103463,2562,38,1,Songkhla, Motorcycle
10103843,2562,42,1,Songkhla, Motorcycle
10102869,2562,45,1,Songkhla, Motorcycle
10103931,2562,59,1,Songkhla, Motorcycle
10104167,2562,55,1,Songkhla, Motorcycle
10104186,2562,14,1,Songkhla, Motorcycle
10104419,2562,15,1,Songkhla, Motorcycle
10103027,2562,16,1,Songkhla, Motorcycle
10102948,2562,40,1,Songkhla, Motorcycle
10103547,2562,43,1,Songkhla, Motorcycle
10103428,2562,23,1,Satun, Motorcycle
10103419,2562,42,1,Satun, Motorcycle
10105067,2562,57,1,Trang, Motorcycle
10103284,2562,26,1,Trang, Motorcycle
10103436,2562,33,1,Trang, Motorcycle
10102403,2562,43,1,Trang, Motorcycle
10103278,2562,47,1,Trang, Motorcycle
10101424,2562,60,1,Trang, Motorcycle
10103062,2562,69,1,Trang, Motorcycle
10104035,2562,51,1,Trang, Motorcycle
10105116,2562,46,1,Trang, Motorcycle
10103214,2562,49,1,Trang, Motorcycle
10101669,2562,57,1,Trang, Motorcycle
10101739,2562,61,1,Trang, Motorcycle
10101637,2562,15,1,Trang, Motorcycle
10103314,2562,17,1,Trang, Motorcycle
10104027,2562,34,1,Phatthalung, Motorcycle
10103056,2562,19,1,Phatthalung, Motorcycle
10104003,2562,22,1,Phatthalung, Motorcycle
10104005,2562,23,1,Phatthalung, Motorcycle
10104149,2562,57,1,Phatthalung, Motorcycle
10103910,2562,58,1,Phatthalung, Motorcycle
10104788,2562,63,1,Phatthalung, Motorcycle
10103230,2562,30,1,Phatthalung, Motorcycle
10103676,2562,59,1,Phatthalung, Motorcycle
10104102,2562,14,1,Narathiwat, Motorcycle
10106628,2562,17,1,Nakhon Si Thammarat, Motorcycle
10106699,2562,18,1,Nakhon Si Thammarat, Motorcycle
10106687,2562,46,1,Nakhon Si Thammarat, Motorcycle
10105547,2562,52,1,Nakhon Si Thammarat, Motorcycle
10106719,2562,54,1,Nakhon Si Thammarat, Motorcycle
10106659,2562,55,1,Nakhon Si Thammarat, Motorcycle
10105986,2562,56,1,Nakhon Si Thammarat, Motorcycle
10105420,2562,60,1,Nakhon Si Thammarat, Motorcycle
10106584,2562,31,1,Nakhon Si Thammarat, Motorcycle
10105928,2562,53,1,Nakhon Si Thammarat, Motorcycle
10106207,2562,60,1,Nakhon Si Thammarat, Motorcycle
10105421,2562,64,1,Nakhon Si Thammarat, Motorcycle
10105307,2562,64,1,Nakhon Si Thammarat, Motorcycle
10106003,2562,61,1,Nakhon Si Thammarat, Motorcycle
10105177,2562,36,1,Nakhon Si Thammarat, Motorcycle
10105182,2562,14,1,Nakhon Si Thammarat, Motorcycle
10105465,2562,15,1,Nakhon Si Thammarat, Motorcycle
10105206,2562,19,1,Nakhon Si Thammarat, Motorcycle
10106495,2562,27,1,Krabi, Motorcycle
10105920,2562,18,1,Krabi, Motorcycle
10106809,2562,28,1,Krabi, Motorcycle
10105271,2562,39,1,Krabi, Motorcycle
10106500,2562,43,1,Krabi, Motorcycle
10106560,2562,48,1,Krabi, Motorcycle
10105542,2562,54,1,Krabi, Motorcycle
10105450,2562,20,1,Krabi, Motorcycle
10106802,2562,15,1,Krabi, Motorcycle
10106653,2562,57,1,Phang Nga, Motorcycle
10105536,2562,13,1,Phang Nga, Motorcycle
10106553,2562,55,1,Phuket, Motorcycle
10105734,2562,31,1,Phuket, Motorcycle
10106088,2562,41,1,Phuket, Motorcycle
10106430,2562,53,1,Phuket, Motorcycle
10105700,2562,60,1,Phuket, Motorcycle
10105543,2562,62,1,Phuket, Motorcycle
10105573,2562,23,1,Phuket, Motorcycle
10105520,2562,20,1,Surat Thani, Motorcycle
10105223,2562,25,1,Surat Thani, Motorcycle
10106526,2562,30,1,Surat Thani, Motorcycle
10106511,2562,41,1,Surat Thani, Motorcycle
10105716,2562,56,1,Surat Thani, Motorcycle
10105761,2562,40,1,Surat Thani, Motorcycle
10106531,2562,41,1,Surat Thani, Motorcycle
10106155,2562,42,1,Surat Thani, Motorcycle
10106619,2562,58,1,Surat Thani, Motorcycle
10106369,2562,60,1,Surat Thani, Motorcycle
10106460,2562,64,1,Surat Thani, Motorcycle
10106766,2562,67,1,Surat Thani, Motorcycle
10106515,2562,25,1,Surat Thani, Motorcycle
10106557,2562,34,1,Surat Thani, Motorcycle
10105967,2562,15,1,Chumphon, Motorcycle
10105423,2562,23,1,Chumphon, Motorcycle
10106442,2562,66,1,Chumphon, Motorcycle
10106105,2562,68,1,Chumphon, Motorcycle
10105336,2562,58,1,Chumphon, Motorcycle
10106147,2562,61,1,Chumphon, Motorcycle
10106276,2562,37,1,Chumphon, Motorcycle
10105924,2562,52,1,Chumphon, Motorcycle
10105406,2562,27,1,Chumphon, Motorcycle
10106336,2562,33,1,Chumphon, Motorcycle
10106616,2562,53,1,Chumphon, Motorcycle
10105795,2562,69,1,Chumphon, Motorcycle
10105693,2562,26,1,Chumphon, Motorcycle
10106754,2562,18,1,Chumphon, Motorcycle
10106209,2562,14,1,Songkhla, Motorcycle
10106050,2562,15,1,Songkhla, Motorcycle
10105477,2562,62,1,Songkhla, Motorcycle
10105988,2562,32,1,Songkhla, Motorcycle
10106876,2562,34,1,Songkhla, Motorcycle
10105390,2562,46,1,Songkhla, Motorcycle
10106042,2562,49,1,Songkhla, Motorcycle
10106223,2562,51,1,Songkhla, Motorcycle
10106303,2562,52,1,Songkhla, Motorcycle
10106709,2562,53,1,Songkhla, Motorcycle
10106816,2562,60,1,Songkhla, Motorcycle
10106695,2562,42,1,Songkhla, Motorcycle
10105495,2562,51,1,Songkhla, Motorcycle
10106185,2562,64,1,Songkhla, Motorcycle
10106886,2562,57,1,Songkhla, Motorcycle
10105839,2562,62,1,Songkhla, Motorcycle
10106470,2562,62,1,Songkhla, Motorcycle
10105780,2562,63,1,Songkhla, Motorcycle
10106830,2562,12,1,Songkhla, Motorcycle
10105724,2562,16,1,Songkhla, Motorcycle
10105517,2562,23,1,Songkhla, Motorcycle
10106775,2562,24,1,Songkhla, Motorcycle
10105686,2562,25,1,Songkhla, Motorcycle
10106586,2562,30,1,Songkhla, Motorcycle
10106756,2562,58,1,Songkhla, Motorcycle
10106792,2562,42,1,Trang, Motorcycle
10106261,2562,27,1,Trang, Motorcycle
10105703,2562,28,1,Trang, Motorcycle
10105721,2562,25,1,Trang, Motorcycle
10106487,2562,35,1,Trang, Motorcycle
10106036,2562,40,1,Trang, Motorcycle
10105472,2562,49,1,Trang, Motorcycle
10105598,2562,51,1,Trang,Van
10105752,2562,54,1,Trang, Motorcycle
10105485,2562,18,1,Trang, Motorcycle
10106457,2562,28,1,Trang, Motorcycle
10106878,2562,42,1,Trang, Motorcycle
10105816,2562,43,1,Trang, Motorcycle
10105696,2562,50,1,Trang, Motorcycle
10106478,2562,53,1,Trang, Motorcycle
10106316,2562,68,1,Trang, Motorcycle
10105475,2562,33,1,Trang, Motorcycle
10106301,2562,13,1,Trang, Motorcycle
10106405,2562,46,1,Trang, Motorcycle
10106631,2562,24,1,Phatthalung, Motorcycle
10105600,2562,45,1,Phatthalung, Motorcycle
